status	cs_loc	cs_sha256_16	cs_path	rs_path	crate
todo	36	4579ec0e9b203eba	Applications/GameX.App.Explorer/Controls/AppGfxControl.cs	applications/app-explorer/src/controls/app_gfx_control.rs	gamex-app-explorer
todo	40	ba917bf90dd15e91	Applications/GameX.App.Explorer/Resources/ResourceManager.cs	applications/app-explorer/src/resources/resource_manager.rs	gamex-app-explorer
todo	6	e17aa594515fc581	Applications/GameX.App.Explorer/Views/AboutPage.xaml.cs	applications/app-explorer/src/views/about_page_xaml.rs	gamex-app-explorer
todo	59	0ff23c031b49053d	Applications/GameX.App.Explorer/Views/AudioPlayer.xaml.cs	applications/app-explorer/src/views/audio_player_xaml.rs	gamex-app-explorer
todo	22	387688aeac877e55	Applications/GameX.App.Explorer/Views/Custom.xaml.cs	applications/app-explorer/src/views/custom_xaml.rs	gamex-app-explorer
todo	42	6af686b6d33190e5	Applications/GameX.App.Explorer/Views/FileContent.xaml.cs	applications/app-explorer/src/views/file_content_xaml.rs	gamex-app-explorer
todo	98	4b16efb90ff876b1	Applications/GameX.App.Explorer/Views/FileExplorer.xaml.cs	applications/app-explorer/src/views/file_explorer_xaml.rs	gamex-app-explorer
todo	107	b5d45742baaa4a25	Applications/GameX.App.Explorer/Views/MainPage.xaml.cs	applications/app-explorer/src/views/main_page_xaml.rs	gamex-app-explorer
todo	119	72620c5e72bab169	Applications/GameX.App.Explorer/Views/OpenPage.xaml.cs	applications/app-explorer/src/views/open_page_xaml.rs	gamex-app-explorer
todo	5	d2e2168c5ee5658b	Applications/GameX.App.Explorer/Views/OptionsPage.xaml.cs	applications/app-explorer/src/views/options_page_xaml.rs	gamex-app-explorer
todo	10	d9099898c58f17fd	Applications/GameX.App.Explorer/Views/ViewExtensions.cs	applications/app-explorer/src/views/view_extensions.rs	gamex-app-explorer
todo	48	866f5a89aa4107c9	Families/GameX.Arkane/Arkane.cs	families/arkane/src/arkane.rs	gamex-arkane
todo	283	ddfe8bbcffb7d539	Families/GameX.Arkane/Formats/Danae/EerieTypes.cs	families/arkane/src/formats/danae/eerie_types.rs	gamex-arkane
todo	28	403c140a86235ec6	Families/GameX.Beamdog/Beamdog.cs	families/beamdog/src/beamdog.rs	gamex-beamdog
todo	54	1450fb7ae631b989	Families/GameX.Bethesda/Bethesda.cs	families/bethesda/src/bethesda.rs	gamex-bethesda
todo	32	4a788d7275d06391	Families/GameX.Bethesda/Builders/MapImageBuilder.cs	families/bethesda/src/builders/map_image_builder.rs	gamex-bethesda
todo	3	aaa4f106a60b5990	Families/GameX.Bethesda/Clients/Morrowind/Client.cs	families/bethesda/src/clients/morrowind/client.rs	gamex-bethesda
done	7116	bdd7cd1643b0ef97	Families/GameX.Bethesda/Formats/Records.cs	families/bethesda/src/formats/records.rs	gamex-bethesda
todo	5	61fc3ac344602671	Families/GameX.Bethesda/Games/Database.cs	families/bethesda/src/games/database.rs	gamex-bethesda
todo	3	ce409ef7cb08b1cf	Families/GameX.Bethesda/Games/DatabaseCell.cs	families/bethesda/src/games/database_cell.rs	gamex-bethesda
todo	15	f0aa4b88287f55b0	Families/GameX.Bethesda/Games/DatabaseManager.cs	families/bethesda/src/games/database_manager.rs	gamex-bethesda
todo	2	adc6fc307f767a32	Families/GameX.Bethesda/Managers.cs	families/bethesda/src/managers.rs	gamex-bethesda
todo	0	8ad72e54ae7fd44e	Families/GameX.Bethesda.Platform/Formats/ConvertUtils.cs	families/bethesda-platform/src/formats/convert_utils.rs	gamex-bethesda-platform
todo	0	b26fd97811be9250	Families/GameX.Bethesda.Platform/Formats/Unity/GameObjectUtils.cs	families/bethesda-platform/src/formats/unity/game_object_utils.rs	gamex-bethesda-platform
todo	0	d82d2122676598a2	Families/GameX.Bethesda.Platform/Formats/Unity/NifObjectBuilder.cs	families/bethesda-platform/src/formats/unity/nif_object_builder.rs	gamex-bethesda-platform
todo	0	8c038ec00c6ddb82	Families/GameX.Bethesda.Platform/Platforms/Stride/StrideObjectBuilder.cs	families/bethesda-platform/src/platforms/stride/stride_object_builder.rs	gamex-bethesda-platform
todo	0	00b1c04ae5b31b3e	Families/GameX.Bethesda.Platform/Platforms/Unity/UnityObjectBuilder.cs	families/bethesda-platform/src/platforms/unity/unity_object_builder.rs	gamex-bethesda-platform
todo	36	97d80253b9dba2a1	Families/GameX.Bioware/Bioware.cs	families/bioware/src/bioware.rs	gamex-bioware
todo	27	406137879a6d7e97	Families/GameX.Black/Black.cs	families/black/src/black.rs	gamex-black
todo	45	80754d4b11743017	Families/GameX.Blizzard/Blizzard.cs	families/blizzard/src/blizzard.rs	gamex-blizzard
todo	56	89608adb23accd36	Families/GameX.Blizzard/Formats/Casc/CascContext.cs	families/blizzard/src/formats/casc/casc_context.rs	gamex-blizzard
todo	336	e599c0720c172fff	Families/GameX.Blizzard/Formats/Casc/DB2Reader.cs	families/blizzard/src/formats/casc/db2_reader.rs	gamex-blizzard
todo	118	09dd6d08d23157fa	Families/GameX.Blizzard/Formats/Casc/WDB2Reader.cs	families/blizzard/src/formats/casc/wdb2_reader.rs	gamex-blizzard
todo	178	e95b227e1ce93466	Families/GameX.Blizzard/Formats/Casc/WDB3Reader.cs	families/blizzard/src/formats/casc/wdb3_reader.rs	gamex-blizzard
todo	185	a3ef616005db10c9	Families/GameX.Blizzard/Formats/Casc/WDB5Reader.cs	families/blizzard/src/formats/casc/wdb5_reader.rs	gamex-blizzard
todo	252	0d34a964b8804058	Families/GameX.Blizzard/Formats/Casc/WDB6Reader.cs	families/blizzard/src/formats/casc/wdb6_reader.rs	gamex-blizzard
todo	104	dcd1554bec9ea950	Families/GameX.Blizzard/Formats/Casc/WDBCReader.cs	families/blizzard/src/formats/casc/wdbc_reader.rs	gamex-blizzard
todo	198	86ed362ecad4074c	Families/GameX.Blizzard/Formats/Casc/WDC1Reader.cs	families/blizzard/src/formats/casc/wdc1_reader.rs	gamex-blizzard
todo	202	db8fc937c2ecfcdc	Families/GameX.Blizzard/Formats/Casc/WDC2Reader.cs	families/blizzard/src/formats/casc/wdc2_reader.rs	gamex-blizzard
todo	195	9880ed2a187d26eb	Families/GameX.Blizzard/Formats/Casc/WDC2ReaderGeneric.cs	families/blizzard/src/formats/casc/wdc2_reader_generic.rs	gamex-blizzard
todo	248	4c8788e2d7a7f484	Families/GameX.Blizzard/Formats/Casc/WDC3Reader.cs	families/blizzard/src/formats/casc/wdc3_reader.rs	gamex-blizzard
todo	175	b483d35caa68bdd8	Families/GameX.Blizzard/Formats/Casc/WDC3ReaderGeneric.cs	families/blizzard/src/formats/casc/wdc3_reader_generic.rs	gamex-blizzard
todo	28	970a6e3eacec2097	Families/GameX.Bohemia/Bohemia.cs	families/bohemia/src/bohemia.rs	gamex-bohemia
todo	58	7efeca652e1b5e37	Families/GameX.Bullfrog/Bullfrog.cs	families/bullfrog/src/bullfrog.rs	gamex-bullfrog
todo	163	f3cd6927e72214b8	Families/GameX.Bullfrog/Formats/Utils.cs	families/bullfrog/src/formats/utils.rs	gamex-bullfrog
todo	13	9b8c1f0f9af732c7	Families/GameX.Bullfrog/Games/DK/Database.cs	families/bullfrog/src/games/dk/database.rs	gamex-bullfrog
todo	13	c15a5e27e9caeb89	Families/GameX.Bullfrog/Games/DK2/Database.cs	families/bullfrog/src/games/dk2/database.rs	gamex-bullfrog
todo	13	9b57f97f92dae7cf	Families/GameX.Bullfrog/Games/P2/Database.cs	families/bullfrog/src/games/p2/database.rs	gamex-bullfrog
todo	13	eaf6a97b928df092	Families/GameX.Bullfrog/Games/S/Database.cs	families/bullfrog/src/games/s/database.rs	gamex-bullfrog
todo	41	7117567f195c43b1	Families/GameX.Capcom/Capcom.cs	families/capcom/src/capcom.rs	gamex-capcom
todo	50	cc3f27036da47d0e	Families/GameX.Cig/Apps/DataForge/Database.cs	families/cig/src/apps/data_forge/database.rs	gamex-cig
todo	12	f1d2c5646e34ad4b	Families/GameX.Cig/Apps/DataForgeApp.cs	families/cig/src/apps/data_forge_app.rs	gamex-cig
todo	74	18c1a89d894655e1	Families/GameX.Cig/Apps/StarWords/Database.cs	families/cig/src/apps/star_words/database.rs	gamex-cig
todo	12	4be960fd169c9203	Families/GameX.Cig/Apps/StarWordsApp.cs	families/cig/src/apps/star_words_app.rs	gamex-cig
todo	3	4f589a2ba6e06652	Families/GameX.Cig/Apps/Subsumption/Database.cs	families/cig/src/apps/subsumption/database.rs	gamex-cig
todo	7	d44422de68e09697	Families/GameX.Cig/Apps/SubsumptionApp.cs	families/cig/src/apps/subsumption_app.rs	gamex-cig
todo	28	e48ffd46546d94b4	Families/GameX.Cig/Cig.cs	families/cig/src/cig.rs	gamex-cig
todo	7	3c99c4f9f60c70fd	Families/GameX.Cig/Transforms/UnknownTransform.cs	families/cig/src/transforms/unknown_transform.rs	gamex-cig
todo	13	03b022a3a424a19c	Families/GameX.Cig.Explorer/Apps/DataForge/App.xaml.cs	families/cig-explorer/src/apps/data_forge/app_xaml.rs	gamex-cig-explorer
todo	21	de9abc21a268745b	Families/GameX.Cig.Explorer/Apps/DataForge/NoteControl.xaml.cs	families/cig-explorer/src/apps/data_forge/note_control_xaml.rs	gamex-cig-explorer
todo	31	1ed4cb292fc9f2c5	Families/GameX.Cig.Explorer/Apps/DataForge/Views/MainPage.xaml.cs	families/cig-explorer/src/apps/data_forge/views/main_page_xaml.rs	gamex-cig-explorer
todo	44	46d80511278f9616	Families/GameX.Cig.Explorer/Apps/DataForge/Views/Navigator.xaml.cs	families/cig-explorer/src/apps/data_forge/views/navigator_xaml.rs	gamex-cig-explorer
todo	12	0a2c8f2959b73885	Families/GameX.Cig.Explorer/Apps/StarWords/App.xaml.cs	families/cig-explorer/src/apps/star_words/app_xaml.rs	gamex-cig-explorer
todo	24	4b8d85eb113b6e8d	Families/GameX.Cig.Explorer/Apps/StarWords/Views/DashboardView.xaml.cs	families/cig-explorer/src/apps/star_words/views/dashboard_view_xaml.rs	gamex-cig-explorer
todo	31	a074b5abdd7c06b9	Families/GameX.Cig.Explorer/Apps/StarWords/Views/DocumentView.xaml.cs	families/cig-explorer/src/apps/star_words/views/document_view_xaml.rs	gamex-cig-explorer
todo	45	6d6b1723f07f186d	Families/GameX.Cig.Explorer/Apps/StarWords/Views/MainPage.xaml.cs	families/cig-explorer/src/apps/star_words/views/main_page_xaml.rs	gamex-cig-explorer
todo	49	0b2b5c1bf4ca6f85	Families/GameX.Cig.Explorer/Apps/StarWords/Views/Navigator.xaml.cs	families/cig-explorer/src/apps/star_words/views/navigator_xaml.rs	gamex-cig-explorer
todo	12	743da870e9a9f03d	Families/GameX.Cig.Explorer/Apps/Subsumption/App.xaml.cs	families/cig-explorer/src/apps/subsumption/app_xaml.rs	gamex-cig-explorer
todo	25	5ff6bc75a20e3c0c	Families/GameX.Cig.Explorer/Apps/Subsumption/Views/ActivitesPage.xaml.cs	families/cig-explorer/src/apps/subsumption/views/activites_page_xaml.rs	gamex-cig-explorer
todo	25	96d1498126873ec3	Families/GameX.Cig.Explorer/Apps/Subsumption/Views/CommercialProductsPage.xaml.cs	families/cig-explorer/src/apps/subsumption/views/commercial_products_page_xaml.rs	gamex-cig-explorer
todo	25	eb3a1de78b8e93b9	Families/GameX.Cig.Explorer/Apps/Subsumption/Views/EventsPage.xaml.cs	families/cig-explorer/src/apps/subsumption/views/events_page_xaml.rs	gamex-cig-explorer
todo	25	1f453a07add454bf	Families/GameX.Cig.Explorer/Apps/Subsumption/Views/GlobalVariablesPage.xaml.cs	families/cig-explorer/src/apps/subsumption/views/global_variables_page_xaml.rs	gamex-cig-explorer
todo	25	ee70aeb7759d8de3	Families/GameX.Cig.Explorer/Apps/Subsumption/Views/JurisdictionsPage.xaml.cs	families/cig-explorer/src/apps/subsumption/views/jurisdictions_page_xaml.rs	gamex-cig-explorer
todo	29	16261570dc46379e	Families/GameX.Cig.Explorer/Apps/Subsumption/Views/MainPage.xaml.cs	families/cig-explorer/src/apps/subsumption/views/main_page_xaml.rs	gamex-cig-explorer
todo	46	1e372be78e64fd67	Families/GameX.Cig.Explorer/Apps/Subsumption/Views/Missions/Navigator.xaml.cs	families/cig-explorer/src/apps/subsumption/views/missions/navigator_xaml.rs	gamex-cig-explorer
todo	25	2e6db2df368b4ce7	Families/GameX.Cig.Explorer/Apps/Subsumption/Views/MissionsPage.xaml.cs	families/cig-explorer/src/apps/subsumption/views/missions_page_xaml.rs	gamex-cig-explorer
todo	25	c3d28d15561ceab2	Families/GameX.Cig.Explorer/Apps/Subsumption/Views/PersistantEntitesPage.xaml.cs	families/cig-explorer/src/apps/subsumption/views/persistant_entites_page_xaml.rs	gamex-cig-explorer
todo	25	94e5e8971c7d155f	Families/GameX.Cig.Explorer/Apps/Subsumption/Views/PlatformsPage.xaml.cs	families/cig-explorer/src/apps/subsumption/views/platforms_page_xaml.rs	gamex-cig-explorer
todo	25	aeda83234d79edc1	Families/GameX.Cig.Explorer/Apps/Subsumption/Views/SetupPage.xaml.cs	families/cig-explorer/src/apps/subsumption/views/setup_page_xaml.rs	gamex-cig-explorer
todo	25	d1c17950620ba24c	Families/GameX.Cig.Explorer/Apps/Subsumption/Views/StarSystemsPage.xaml.cs	families/cig-explorer/src/apps/subsumption/views/star_systems_page_xaml.rs	gamex-cig-explorer
todo	25	cf1e9a3d4745a90f	Families/GameX.Cig.Explorer/Apps/Subsumption/Views/TaskArchetypesPage.xaml.cs	families/cig-explorer/src/apps/subsumption/views/task_archetypes_page_xaml.rs	gamex-cig-explorer
todo	25	99d8e15c15f9daff	Families/GameX.Cig.Explorer/Apps/Subsumption/Views/VariableTypesPage.xaml.cs	families/cig-explorer/src/apps/subsumption/views/variable_types_page_xaml.rs	gamex-cig-explorer
todo	42	0cbe6d347c3d6020	Families/GameX.Cig.Explorer/ResourceManagerProvider.cs	families/cig-explorer/src/resource_manager_provider.rs	gamex-cig-explorer
todo	31	712494b4aa548ef6	Families/GameX.Cryptic/Cryptic.cs	families/cryptic/src/cryptic.rs	gamex-cryptic
todo	45	abde3611233d078b	Families/GameX.Crytek/Crytek.cs	families/crytek/src/crytek.rs	gamex-crytek
todo	2306	98476f7e63154ec6	Families/GameX.Crytek/Formats/Core/Chunks.cs	families/crytek/src/formats/core/chunks.rs	gamex-crytek
todo	6	abe3e2cdca1d962e	Families/GameX.Crytek/Formats/Core/IBinaryChunk.cs	families/crytek/src/formats/core/i_binary_chunk.rs	gamex-crytek
todo	153	420ce4e9178cf0b3	Families/GameX.Crytek/Formats/Core/Material.cs	families/crytek/src/formats/core/material.rs	gamex-crytek
todo	137	c3e74b3547047b88	Families/GameX.Crytek/Formats/Core/Model.cs	families/crytek/src/formats/core/model.rs	gamex-crytek
todo	88	86722ce1b75c6a49	Families/GameX.Crytek/Formats/Core/Models/CompiledBone.cs	families/crytek/src/formats/core/models/compiled_bone.rs	gamex-crytek
todo	74	f87aa870fba8dadb	Families/GameX.Crytek/Formats/Core/Models/Material.cs	families/crytek/src/formats/core/models/material.rs	gamex-crytek
todo	13	fa318d8c9c9f5c2e	Families/GameX.Crytek/Formats/Core/Models/MaterialLibrary.cs	families/crytek/src/formats/core/models/material_library.rs	gamex-crytek
todo	19	55d1ad4efe069ef1	Families/GameX.Crytek/Formats/Core/Models/PhysicsData.cs	families/crytek/src/formats/core/models/physics_data.rs	gamex-crytek
todo	4073	98917bb14664184a	Families/GameX.Crytek/Formats/Core/Models/Prefab.cs	families/crytek/src/formats/core/models/prefab.rs	gamex-crytek
todo	25	e00a930f34686789	Families/GameX.Crytek/Formats/Core/SkinningInfo.cs	families/crytek/src/formats/core/skinning_info.rs	gamex-crytek
todo	54	ed50afe13121b875	Families/GameX.Crytek/Formats/Core/Unknown.cs	families/crytek/src/formats/core/unknown.rs	gamex-crytek
todo	2192	7d954674f2448458	Families/GameX.Crytek/Formats/Dunia/Classes.cs	families/crytek/src/formats/dunia/classes.rs	gamex-crytek
todo	0	2976d68a4fa78b8c	Families/GameX.Crytek/Formats/Unknown/UnknownFileModel.cs	families/crytek/src/formats/unknown/unknown_file_model.rs	gamex-crytek
todo	0	e8a8697b67ef141e	Families/GameX.Crytek/Formats/Unknown/UnknownFileObject.cs	families/crytek/src/formats/unknown/unknown_file_object.rs	gamex-crytek
todo	0	7916f37c402fc3e1	Families/GameX.Crytek/Formats/Unused/BONETOWORLD.cs	families/crytek/src/formats/unused/bonetoworld.rs	gamex-crytek
todo	0	bd79802e5ad0ed2b	Families/GameX.Crytek/Formats/Unused/WORLDTOBONE.cs	families/crytek/src/formats/unused/worldtobone.rs	gamex-crytek
todo	68	13537abdf48b1279	Families/GameX.Crytek/Polyfills/MathNet.Numerics/NumericsExtensions.cs	families/crytek/src/polyfills/math_net_numerics/numerics_extensions.rs	gamex-crytek
todo	8	505896b958fa98b5	Families/GameX.Crytek/Transforms/UnknownTransform.cs	families/crytek/src/transforms/unknown_transform.rs	gamex-crytek
todo	24	0478b9e5f4f45d12	Families/GameX.Cyanide/Cyanide.cs	families/cyanide/src/cyanide.rs	gamex-cyanide
todo	23	57503dcba65a42bd	Families/GameX.EA/EA.cs	families/ea/src/ea.rs	gamex-ea
todo	23	d6a6da390e1e0e09	Families/GameX.Epic/Epic.cs	families/epic/src/epic.rs	gamex-epic
todo	62	440b9067a17d60c6	Families/GameX.Epic/Formats/Core/ReaderExtensions.cs	families/epic/src/formats/core/reader_extensions.rs	gamex-epic
todo	659	dd484818b283361f	Families/GameX.Epic/Formats/Core/UCore.cs	families/epic/src/formats/core/u_core.rs	gamex-epic
todo	76	907c8a0021a7b232	Families/GameX.Epic/Formats/Core/UDecrypt.cs	families/epic/src/formats/core/u_decrypt.rs	gamex-epic
todo	9	e6da58cc3d4a2f98	Families/GameX.Epic/Formats/Core/UObject.cs	families/epic/src/formats/core/u_object.rs	gamex-epic
todo	293	8f3495ff97db439e	Families/GameX.Epic/Formats/Core/UPackage+.cs	families/epic/src/formats/core/u_package_plus.rs	gamex-epic
todo	430	20f60e80854f90b8	Families/GameX.Epic/Formats/Core/UPackage+r.cs	families/epic/src/formats/core/u_package_r.rs	gamex-epic
todo	184	3b2979678d3e292c	Families/GameX.Epic/Formats/Core/UPackage.cs	families/epic/src/formats/core/u_package.rs	gamex-epic
todo	198	304766caf671a9de	Families/GameX.Epic/Formats/Core/UPackage2.cs	families/epic/src/formats/core/u_package2.rs	gamex-epic
todo	285	212e847a85e1ceb0	Families/GameX.Epic/Formats/Core/UPackage3.cs	families/epic/src/formats/core/u_package3.rs	gamex-epic
todo	14	b96acb163977d08d	Families/GameX.Epic/Formats/Core/UPackage4.cs	families/epic/src/formats/core/u_package4.rs	gamex-epic
todo	119	610e98fe305c539e	Core/GameX.FileSystems/Casc/ArmadilloCrypt.cs	core/filesystems/src/casc/armadillo_crypt.rs	gamex-filesystems
done	282	5a8b01d6aa3ef47a	Core/GameX.FileSystems/Casc/BLTEStream.cs	core/filesystems/src/casc/blte_stream.rs	gamex-filesystems
done	41	26c7cb5602d947b8	Core/GameX.FileSystems/Casc/BackgroundWorkerEx.cs	core/filesystems/src/casc/background_worker_ex.rs	gamex-filesystems
todo	328	de4cdaa0b3d7cd4b	Core/GameX.FileSystems/Casc/CascConfig.cs	core/filesystems/src/casc/casc_config.rs	gamex-filesystems
todo	135	6de107a14bac5d16	Core/GameX.FileSystems/Casc/CascEntry.cs	core/filesystems/src/casc/casc_entry.rs	gamex-filesystems
todo	114	efdcd21b1bf8af41	Core/GameX.FileSystems/Casc/CascGame.cs	core/filesystems/src/casc/casc_game.rs	gamex-filesystems
todo	266	bdb2ef4d4d93cfe2	Core/GameX.FileSystems/Casc/CascHandler.cs	core/filesystems/src/casc/casc_handler.rs	gamex-filesystems
todo	220	ced3146cf89d543b	Core/GameX.FileSystems/Casc/CascHandlerBase.cs	core/filesystems/src/casc/casc_handler_base.rs	gamex-filesystems
todo	104	0e160738754cd198	Core/GameX.FileSystems/Casc/CascHandlerLite.cs	core/filesystems/src/casc/casc_handler_lite.rs	gamex-filesystems
todo	217	2268a7874290562f	Core/GameX.FileSystems/Casc/CdnCache.cs	core/filesystems/src/casc/cdn_cache.rs	gamex-filesystems
done	10	440726421e88caee	Core/GameX.FileSystems/Casc/CdnCacheStats.cs	core/filesystems/src/casc/cdn_cache_stats.rs	gamex-filesystems
todo	159	77da13b5bcfe5752	Core/GameX.FileSystems/Casc/CdnIndexHandler.cs	core/filesystems/src/casc/cdn_index_handler.rs	gamex-filesystems
todo	76	fa150254ee60f967	Core/GameX.FileSystems/Casc/DownloadHandler.cs	core/filesystems/src/casc/download_handler.rs	gamex-filesystems
done	154	924a97a5c5d0d99e	Core/GameX.FileSystems/Casc/EncodingHandler.cs	core/filesystems/src/casc/encoding_handler.rs	gamex-filesystems
todo	262	2cf18394e08faaa0	Core/GameX.FileSystems/Casc/Extensions.cs	core/filesystems/src/casc/extensions.rs	gamex-filesystems
todo	91	f7dd0822c11fe771	Core/GameX.FileSystems/Casc/FileIndexHandler.cs	core/filesystems/src/casc/file_index_handler.rs	gamex-filesystems
done	81	31ae014e248c4090	Core/GameX.FileSystems/Casc/HexConverter.cs	core/filesystems/src/casc/hex_converter.rs	gamex-filesystems
todo	63	659e46c604255bc1	Core/GameX.FileSystems/Casc/IndexHandlerBase.cs	core/filesystems/src/casc/index_handler_base.rs	gamex-filesystems
todo	108	3ce7057b01aca32b	Core/GameX.FileSystems/Casc/InstallHandler.cs	core/filesystems/src/casc/install_handler.rs	gamex-filesystems
done	72	5d7d4ce8ec085d84	Core/GameX.FileSystems/Casc/Jenkins96.cs	core/filesystems/src/casc/jenkins96.rs	gamex-filesystems
todo	218	24dca6c42fcca5f0	Core/GameX.FileSystems/Casc/Jenkins96Old.cs	core/filesystems/src/casc/jenkins96_old.rs	gamex-filesystems
todo	862	f82a6c8650103e04	Core/GameX.FileSystems/Casc/KeyService.cs	core/filesystems/src/casc/key_service.rs	gamex-filesystems
done	86	439d35aa667b8c43	Core/GameX.FileSystems/Casc/LocalIndexHandler.cs	core/filesystems/src/casc/local_index_handler.rs	gamex-filesystems
done	48	2470ebc0f3b8a337	Core/GameX.FileSystems/Casc/Logger.cs	core/filesystems/src/casc/logger.rs	gamex-filesystems
todo	53	89a1979a10153712	Core/GameX.FileSystems/Casc/Md5HashComparer.cs	core/filesystems/src/casc/md5_hash_comparer.rs	gamex-filesystems
done	30	3bc821fd0793c20e	Core/GameX.FileSystems/Casc/MultiDictionary.cs	core/filesystems/src/casc/multi_dictionary.rs	gamex-filesystems
done	172	5fab69a740a6a985	Core/GameX.FileSystems/Casc/NestedStream.cs	core/filesystems/src/casc/nested_stream.rs	gamex-filesystems
done	21	a1e925578336ad2a	Core/GameX.FileSystems/Casc/PerfCounter.cs	core/filesystems/src/casc/perf_counter.rs	gamex-filesystems
todo	59	bd6b50b53b96497f	Core/GameX.FileSystems/Casc/RibbitClient.cs	core/filesystems/src/casc/ribbit_client.rs	gamex-filesystems
done	3817	13d2a96c27cd2848	Core/GameX.FileSystems/Casc/RootHandlers.cs	core/filesystems/src/casc/root_handlers.rs	gamex-filesystems
done	235	e72b9873376631e1	Core/GameX.FileSystems/Casc/Salsa20.cs	core/filesystems/src/casc/salsa20.rs	gamex-filesystems
done	99	18e0989509185468	Core/GameX.FileSystems/Casc/Utils.cs	core/filesystems/src/casc/utils.rs	gamex-filesystems
done	13	929bd4e7907f08a2	Core/GameX.FileSystems/Casc/WildcardRegex.cs	core/filesystems/src/casc/wildcard_regex.rs	gamex-filesystems
todo	151	054f0fc7ae5561b3	Core/GameX.FileSystems/_/Casc/CascLib.cs	core/filesystems/src/m/casc/casc_lib.rs	gamex-filesystems
todo	172	9620647059c76fe0	Core/GameX.FileSystems/_/Casc/CascStructs.cs	core/filesystems/src/m/casc/casc_structs.rs	gamex-filesystems
todo	23	ecd9666c5e60c613	Families/GameX.Firaxis/Firaxis.cs	families/firaxis/src/firaxis.rs	gamex-firaxis
todo	23	df16facbd56baf4a	Families/GameX.Frictional/Frictional.cs	families/frictional/src/frictional.rs	gamex-frictional
todo	23	08ce9f999822d25e	Families/GameX.Frontier/Frontier.cs	families/frontier/src/frontier.rs	gamex-frontier
done	3263	819ee5fa3e230c82	Families/GameX.Gamebryo/Formats/Nif.cs	families/gamebryo/src/formats/nif.rs	gamex-gamebryo
done	3173	b862973ab9639351	Families/GameX.Gamebryo/Formats/Nif.o.cs	families/gamebryo/src/formats/nif_o.rs	gamex-gamebryo
todo	44	e4320935231d4404	Families/GameX.Gamebryo/Gamebryo.cs	families/gamebryo/src/gamebryo.rs	gamex-gamebryo
todo	70	0586c71786bfa4f5	Families/GameX.Gamebryo/Platforms/NifObjectBuilder.cs	families/gamebryo/src/platforms/nif_object_builder.rs	gamex-gamebryo
todo	11	fb73b739d975a070	Families/GameX.ID/Games/Q/Database.cs	families/id/src/games/q/database.rs	gamex-id
todo	46	9e143a7100ea21b5	Families/GameX.ID/ID.cs	families/id/src/id.rs	gamex-id
todo	182	2ca6331db37cfe96	Families/GameX.IW/Formats/FastFile+AssetType.cs	families/iw/src/formats/fast_file_asset_type.rs	gamex-iw
todo	277	f36f11a8651477bb	Families/GameX.IW/Formats/FastFile.cs	families/iw/src/formats/fast_file.rs	gamex-iw
todo	25	757584843dc8ca46	Families/GameX.IW/IW.cs	families/iw/src/iw.rs	gamex-iw
todo	119	3cadc696c1dcd014	Families/GameX.IW/Zone/ASSET_TYPE.cs	families/iw/src/zone/asset_type.rs	gamex-iw
todo	15	e77343086e969fcb	Families/GameX.IW/Zone/Asset.cs	families/iw/src/zone/asset.rs	gamex-iw
todo	46	c474a3d8479b0ec9	Families/GameX.IW/Zone/CsvFile.cs	families/iw/src/zone/csv_file.rs	gamex-iw
todo	11	49d325fb429d819c	Families/GameX.IW/Zone/Func.cs	families/iw/src/zone/func.rs	gamex-iw
todo	47	0d20d8154d51cdc3	Families/GameX.IW/Zone/Structs/AssetStructs+.cs	families/iw/src/zone/structs/asset_structs_plus.rs	gamex-iw
todo	169	2439835a834c5507	Families/GameX.IW/Zone/Structs/AssetStructs.cs	families/iw/src/zone/structs/asset_structs.rs	gamex-iw
todo	208	8a53fcf6ff7d05df	Families/GameX.IW/Zone/Structs/ColMap.cs	families/iw/src/zone/structs/col_map.rs	gamex-iw
todo	263	df9ac7943ac402b9	Families/GameX.IW/Zone/Structs/FX.cs	families/iw/src/zone/structs/fx.rs	gamex-iw
todo	399	25b459c5e5835e06	Families/GameX.IW/Zone/Structs/GfxWorld.cs	families/iw/src/zone/structs/gfx_world.rs	gamex-iw
todo	7	2cedc3783e2fade1	Families/GameX.IW/Zone/Structs/IDirect3D.cs	families/iw/src/zone/structs/i_direct3_d.rs	gamex-iw
todo	77	4254112f81dc6c58	Families/GameX.IW/Zone/Structs/Maps+.cs	families/iw/src/zone/structs/maps_plus.rs	gamex-iw
todo	119	98d11b89260c37e2	Families/GameX.IW/Zone/Structs/Maps.cs	families/iw/src/zone/structs/maps.rs	gamex-iw
todo	60	34a6f1ba6fe9fb05	Families/GameX.IW/Zone/Structs/Material+.cs	families/iw/src/zone/structs/material_plus.rs	gamex-iw
todo	188	d9af29149a420218	Families/GameX.IW/Zone/Structs/Material.cs	families/iw/src/zone/structs/material.rs	gamex-iw
todo	3	00fd0d9e393e654b	Families/GameX.IW/Zone/Structs/Menu.cs	families/iw/src/zone/structs/menu.rs	gamex-iw
todo	95	8a6d650af8037fb4	Families/GameX.IW/Zone/Structs/SoundAlias.cs	families/iw/src/zone/structs/sound_alias.rs	gamex-iw
todo	87	c05bc569a8a01253	Families/GameX.IW/Zone/Structs/StructuredDataDef.cs	families/iw/src/zone/structs/structured_data_def.rs	gamex-iw
